GEOID,ptg_owner_unit_resident,ptg_renter_unit_resident,ptg_race_white,ptg_race_black,pop_density_perSqkm,household_w_car,rate_w_car,household_w_car_2017,rate_w_car_2017,communte_by_car_by_household
36047026300,0.3298922800718132,0.6701077199281867,0.1899689303151353,0.6289391921881935,18837.162636701112,283,0.29235537190082644,304,0.36670687575392036,0.16007359705611776
36047026400,0.2367694431661297,0.7632305568338702,0.3696586027583088,0.0056522722134297,23345.66682677336,693,0.43805309734513276,689,0.43035602748282326,0.12079883097905504
36047026500,0.3175262771938401,0.6824737228061598,0.2039646524958204,0.4884165273465488,26233.02090120796,600,0.32102728731942215,501,0.34291581108829566,0.12686868686868688
36047026600,0.4044506258692629,0.5955493741307372,0.3923841059602649,0.0,21844.879654243297,648,0.5796064400715564,463,0.4367924528301887,0.25182239893969516
36047026700,0.3624146287728574,0.6375853712271425,0.3748138693894915,0.4196979366092321,29461.717315417733,834,0.422920892494929,706,0.3984198645598194,0.15202821869488536
36047026800,0.4323258869908016,0.5676741130091985,0.5223720830657247,0.0023549561121815,26099.63792409817,888,0.5543071161048689,671,0.5205585725368502,0.22917693445046822
36047026900,0.3335584064821066,0.6664415935178933,0.4075049374588545,0.3657011191573404,22680.781807594103,434,0.35084882780921584,452,0.3689795918367347,0.14259818731117824
36047027000,0.2648401826484018,0.7351598173515982,0.5761589403973509,0.0,18029.447101930553,512,0.5912240184757506,585,0.6529017857142857,0.20261437908496732
36047027100,0.2564174107142857,0.7435825892857143,0.2003780718336484,0.6594652984066973,15092.540136048878,646,0.47050254916241807,368,0.3256637168141593,0.19259656652360516
36047027200,0.2482412060301507,0.7517587939698492,0.4949748743718593,0.0,30117.97467971275,815,0.588023088023088,567,0.4934725848563969,0.28794642857142855
36047027300,0.4922451055174167,0.5077548944825833,0.1666666666666666,0.7537878787878788,26452.02231054407,692,0.48055555555555557,504,0.3949843260188088,0.2724948875255624
36047027400,0.5121097169536037,0.4878902830463962,0.3738046942915097,0.0107215299913068,21124.605176171004,568,0.6023329798515377,665,0.6663326653306614,0.16666666666666666
36047027500,0.3957340594508736,0.6042659405491264,0.1646432374866879,0.6773162939297125,28967.71287721268,629,0.3435281267067176,843,0.5060024009603842,0.05511463844797178
36047027600,0.2057842046718576,0.7942157953281423,0.3542780748663101,0.0080213903743315,25034.13746017296,707,0.5244807121661721,477,0.3988294314381271,0.21168341708542712
36047027700,0.2246359513010265,0.7753640486989735,0.1574559313959028,0.7353501667460696,25896.316036222765,526,0.3316519546027743,552,0.32759643916913944,0.24391624221844935
36047027800,0.2965938303341902,0.7034061696658098,0.426056338028169,0.0396927016645326,19467.570666533724,584,0.5082680591818973,592,0.5025466893039049,0.25359835503769707
36047027900,0.3311635475996745,0.6688364524003255,0.3088116410670978,0.5386688224198329,22918.15913638497,805,0.47802850356294535,615,0.412751677852349,0.22913343965975544
36047028000,0.5918708240534521,0.4081291759465479,0.4321663019693654,0.049234135667396,13083.028563658094,422,0.6687797147385103,359,0.5790322580645161,0.26973684210526316
36047028100,0.0809987819732034,0.9190012180267966,0.1558891454965358,0.5625481139337952,32086.354036730107,468,0.25742574257425743,429,0.24047085201793722,0.12471343420449335
36047028200,0.5092203170494985,0.4907796829505014,0.4514877102199224,0.0772962483829236,18253.841748873892,779,0.6302588996763754,832,0.66934835076428,0.2131782945736434
36047028300,0.117661943319838,0.882338056680162,0.2471445929526124,0.395868772782503,33763.82552758542,496,0.3109717868338558,410,0.2971014492753623,0.16587355540448676
36047028400,0.2298885206387466,0.7701114793612533,0.4350961538461538,0.0,20260.932562995797,657,0.48415622697126015,578,0.44598765432098764,0.27037319116527037
36047028501,0.0,1.0,0.477124183006536,0.1699346405228758,5515.633636953544,14,0.061946902654867256,48,0.41379310344827586,0.08176100628930817
36047028502,0.0,1.0,0.0205737467400753,0.7166038829324833,28792.164126181597,229,0.19622964867180806,188,0.15878378378378377,0.12476007677543186
36047028600,0.0745240253853127,0.9254759746146872,0.3829062891954847,0.0537538075613689,31599.270742506425,917,0.48698884758364314,814,0.4027709054923305,0.24761904761904763
36047028700,0.1980392156862745,0.8019607843137255,0.3218026023484608,0.3979688987622977,21174.50994886131,332,0.2626582278481013,385,0.326271186440678,0.09096774193548388
36047028800,0.3570284982388729,0.6429715017611272,0.3412698412698413,0.0028571428571428,20614.103973613943,505,0.4607664233576642,587,0.49872557349192864,0.13337893296853626
36047028900,0.2353818615751789,0.764618138424821,0.1976617727025557,0.6136487221315933,22191.51798912749,412,0.2661498708010336,559,0.4181002243829469,0.21306209850107066
36047029000,0.260707635009311,0.7392923649906891,0.6027227722772277,0.0,20890.42866745954,536,0.36314363143631434,748,0.47341772151898737,0.2893738140417457
36047029100,0.2700993676603432,0.7299006323396567,0.1953320366768546,0.6007224228952487,21859.28427394864,554,0.3920736022646851,432,0.38883888388838883,0.14390467461044912
36047029200,0.2451994091580502,0.7548005908419497,0.4239970555760029,0.0437983069562016,13220.896510111528,435,0.41786743515850144,502,0.5284210526315789,0.21361058601134217
36047029300,0.2901234567901234,0.7098765432098766,0.1254199328107502,0.6346584546472565,21719.567067980057,496,0.3390293916609706,533,0.3951074870274277,0.1364883401920439
36047029400,0.2721275426058274,0.7278724573941726,0.4352531890220332,0.1101662156938538,13712.20794640207,371,0.5562218890554723,294,0.47419354838709676,0.2529411764705882
36047029500,0.4752641690682036,0.5247358309317963,0.2665555026202953,0.5774178180085755,25506.422174425526,1214,0.640295358649789,693,0.4272503082614057,0.09694097371822491
36047029600,0.1580068841173578,0.8419931158826421,0.5235207343058516,0.0175381085068021,28493.368204745,761,0.37358861070201277,1019,0.5062096373571784,0.08689024390243902
36047029700,0.5914322250639387,0.4085677749360614,0.1676190476190476,0.7494179894179894,22985.877671348164,823,0.46602491506228766,763,0.4675245098039216,0.14807872539831302
36047029800,0.4066731141199226,0.5933268858800773,0.4714319866124791,0.0296437963184317,18942.43004705041,780,0.6627017841971113,807,0.6085972850678733,0.22288795686039545
36047029900,0.4181434599156118,0.5818565400843881,0.2063615205585725,0.5628394103956555,18127.100648300497,339,0.37130339539978097,258,0.2819672131147541,0.08943089430894309
36047030000,0.3257907542579075,0.6742092457420925,0.2743404155965445,0.0600046696240952,21958.359608512645,622,0.4733637747336377,701,0.5342987804878049,0.17288914417001724
36047030100,0.3772858517805582,0.6227141482194418,0.1796973518284993,0.7033417402269861,16313.935248283487,579,0.5249320036264733,438,0.42318840579710143,0.16116504854368932
36047030200,0.5496031746031746,0.4503968253968254,0.3250246791707799,0.0111056268509378,19185.87858729054,1003,0.7604245640636846,1034,0.6658081133290406,0.2636761487964989
36047030300,0.1984969053934571,0.8015030946065429,0.0758466842425471,0.7866558507402149,19445.30981966457,493,0.22940902745463007,514,0.2907239819004525,0.12601626016260162
36047030400,0.3127290495968727,0.6872709504031272,0.3648192771084337,0.0274698795180722,8919.437065311771,978,0.6123982467125861,988,0.628498727735369,0.2766210588935158
36047030500,0.0873015873015873,0.9126984126984128,0.4099503821912297,0.3398149389835054,23121.333515236453,1231,0.3894337235052199,743,0.2641308211873445,0.14174553101997897
36047030600,0.6375131717597471,0.3624868282402529,0.4712820512820513,0.0051282051282051,10068.101672337503,452,0.6766467065868264,410,0.6549520766773163,0.36540962288686607
36047030700,0.1480294777314963,0.8519705222685037,0.1330792440844846,0.7651262505955216,23587.980131706114,680,0.22185970636215335,678,0.3083219645293315,0.0451952610794208
36047030800,0.7282079047103411,0.2717920952896589,0.474015748031496,0.0,2794.9804791520864,500,0.684931506849315,490,0.6568364611260054,0.16444444444444445
36047030900,0.2957799547852298,0.7042200452147701,0.0801198053163609,0.7577686259827779,17588.220962314717,344,0.3735070575461455,313,0.4162234042553192,0.18455366098294884
36047031100,0.2832412523020258,0.7167587476979742,0.2014159292035398,0.6700884955752212,18502.387299175414,425,0.3562447611064543,362,0.31287813310285223,0.21084745762711865
36047031300,0.3386151508573909,0.6613848491426091,0.186782746339533,0.6313810842896715,28996.150293461236,677,0.30786721236925874,581,0.2548245614035088,0.13421256788207914
36047031500,0.1738709052141888,0.8261290947858112,0.4454477050413845,0.4467644845748683,29502.02840319439,607,0.2463474025974026,394,0.16787388155091607,0.07670614777213762
36047031701,0.3697857948139797,0.6302142051860203,0.2634927599824484,0.589951733216323,32617.485204771685,692,0.43686868686868685,456,0.33903345724907064,0.1267605633802817
36047031702,0.4351184346035015,0.5648815653964985,0.4040326697294538,0.3838693210821848,28028.15692334106,647,0.4011159330440174,506,0.35384615384615387,0.13839662447257384
36047031900,0.3527918781725888,0.6472081218274112,0.5165354330708661,0.4198425196850394,20978.420308432334,401,0.32028753993610226,491,0.35761107064821557,0.09805285118219749
36047032100,0.0883526126844834,0.9116473873155164,0.2304566563467492,0.5081269349845201,32280.833255254696,568,0.24304664099272572,553,0.2623339658444023,0.05069124423963134
36047032300,0.2966830466830467,0.7033169533169533,0.2423218673218673,0.6271498771498771,18815.80620181917,489,0.31712062256809337,544,0.37621023513139695,0.21397915389331698
36047032500,0.0257630456186412,0.9742369543813588,0.1992155580977284,0.6703709756496159,36333.083947890314,556,0.21976284584980238,806,0.31361867704280155,0.10316713703355283
36047032600,0.1970455683525288,0.8029544316474712,0.1568434032059186,0.3525277435265105,24636.527677361737,999,0.3557692307692308,668,0.28755919070167885,0.13568627450980392
36047032700,0.320613542835765,0.679386457164235,0.3088946780796427,0.5630815035355415,15173.932685791731,419,0.3099112426035503,452,0.3542319749216301,0.12578179291174427
36047032800,0.5255172413793103,0.4744827586206896,0.1292423723003085,0.3133356187864244,12528.13138861688,472,0.4054982817869416,445,0.4884742041712404,0.27076923076923076
36047032900,0.3339612947422504,0.6660387052577497,0.3349908834742251,0.5113542184651085,38569.729826490555,938,0.43325635103926097,717,0.3087855297157623,0.15980230642504117
36047033000,0.0683868260960772,0.9316131739039228,0.2679095098449937,0.4780058651026393,12828.36751365063,457,0.2538888888888889,585,0.32590529247910865,0.10857142857142857
36047033100,0.2400300978179082,0.7599699021820918,0.4544370229007634,0.4904580152671756,29424.56445748459,604,0.3623275344931014,706,0.4675496688741722,0.0885478158205431
36047033300,0.3629501833081734,0.6370498166918266,0.687838400666389,0.2174094127446897,25770.65086725056,610,0.4528582034149963,692,0.5282442748091603,0.2225
36047033500,0.5089442300947036,0.4910557699052963,0.555417572182552,0.3498913380937597,17826.90029997454,557,0.6067538126361656,436,0.5362853628536285,0.16561514195583596
36047033600,0.6411143131604227,0.3588856868395773,0.6957676978553805,0.0595938508255836,7655.815237527879,1281,0.8087121212121212,1124,0.7741046831955923,0.4444444444444444
36047033900,0.3310938484148645,0.6689061515851354,0.2159468438538206,0.5535714285714286,26646.158272425982,566,0.27964426877470355,502,0.2596999482669426,0.1646746347941567
36047034000,0.0,1.0,0.4311926605504587,0.3746982134234669,15968.356284793435,251,0.3984126984126984,130,0.19938650306748465,0.2523961661341853
36047034100,0.1612312202271894,0.8387687797728105,0.1929120695419592,0.6496155132062855,21399.441940330544,478,0.3966804979253112,498,0.4649859943977591,0.05133767172812726
36047034200,0.1389820176775373,0.8610179823224626,0.3089829250185598,0.3505567928730512,29287.82956961893,713,0.2517655367231638,472,0.16696144322603468,0.1078740157480315
36047034300,0.0672398589065255,0.9327601410934744,0.1032585696148963,0.6474820143884892,29144.774168085056,359,0.18223350253807108,487,0.240731586752348,0.025336500395882817
36047034500,0.3821536144578313,0.6178463855421686,0.3291995490417136,0.5403983464862834,16265.97715061158,298,0.28736740597878496,486,0.4370503597122302,0.09419354838709677
36047034700,0.1144654088050314,0.8855345911949686,0.1141304347826086,0.6476449275362319,23694.715906651974,334,0.18301369863013697,455,0.28688524590163933,0.17605131860299358
36047034800,0.1338229294165646,0.8661770705834353,0.211561621838619,0.0935367322360497,4202.538393925131,368,0.4504283965728274,474,0.6053639846743295,0.19002123142250532
36047035000,0.3050304389618712,0.6949695610381288,0.9968294229549778,0.0,15883.487518318385,823,0.5285806037251124,650,0.4318936877076412,0.28877400295420974
36047035200,0.0053648068669527,0.9946351931330472,0.6990965948575399,0.1952744961779013,1452.5229890278492,70,0.10101010101010101,74,0.15010141987829614,0.22413793103448276
36047035400,0.5037225349555111,0.4962774650444888,0.9507899037588524,0.0208825131650626,14565.815958124933,1504,0.5344705046197583,1613,0.5969652109548482,0.2389687654933069
36047035500,0.0292150651179162,0.9707849348820836,0.216244359597362,0.6794515793127386,41631.14315853359,768,0.3651925820256776,605,0.2978828163466273,0.21653225806451612
36047035601,0.3514211886304909,0.648578811369509,0.9614678899082568,0.0102752293577981,40138.45927235233,684,0.4691358024691358,782,0.5356164383561643,0.29875
36047035602,0.4424419548628024,0.5575580451371976,0.8436902485659655,0.0140216698534098,36751.40101540678,1649,0.5572828658330518,1356,0.4959765910753475,0.3408824677860211
36047035900,0.1195652173913043,0.8804347826086957,0.0887873347478374,0.7063815896850009,33376.00435789187,656,0.27749576988155666,427,0.1955128205128205,0.17384898710865562
36047036001,0.1696428571428571,0.8303571428571429,0.8613256113256114,0.007078507078507,32781.00642330531,414,0.23958333333333334,441,0.26550270921131847,0.263681592039801
36047036002,0.082483781278962,0.917516218721038,0.8673918074519787,0.0326313353390418,50225.497489306304,461,0.2105984467793513,613,0.2892873997168476,0.07997664915353181
36047036100,0.2004754358161648,0.7995245641838352,0.069090909090909,0.7299173553719008,21440.215465305835,338,0.27280064568200163,302,0.2682060390763766,0.18714285714285714
36047036200,0.2543928665093102,0.7456071334906897,0.4803108808290155,0.0266839378238341,22558.5880427795,711,0.49136143745680716,598,0.4846029173419773,0.18788215675375208
36047036300,0.1970527111279048,0.8029472888720952,0.0343660968660968,0.8071581196581197,21622.787091011294,744,0.34333179510844486,582,0.3433628318584071,0.24676616915422886
36047036400,0.338093044679871,0.661906955320129,0.6096570397111913,0.009927797833935,15469.458987783595,329,0.35376344086021505,390,0.4416761041902605,0.20977596741344195
36047036501,0.1382488479262673,0.8617511520737328,0.006235827664399,0.9237528344671202,27923.542680755072,561,0.42564491654021247,448,0.3642276422764228,0.22663723325974983
36047036502,0.122568093385214,0.877431906614786,0.0395010395010395,0.6133056133056133,15763.25621026414,246,0.4606741573033708,213,0.4786516853932584,0.24668874172185432
36047036600,0.2108291917342401,0.7891708082657599,0.4401833092136999,0.0354558610709117,17707.127695468156,642,0.5164923572003218,644,0.44019138755980863,0.30611079383209594
