State,ZIP Code,Registration Date,Vehicle Make,Vehicle Model,Vehicle Model Year,Drivetrain Type,Vehicle GVWR Class,Vehicle Category,Vehicle Count,DMV Snapshot ID,DMV Snapshot (Date),Latest DMV Snapshot Flag,Borough
NY,10035,2021-03-01,CHEVROLET,BOLT EV,2021,BEV,1,Light-Duty (Class 1-2A),8,69,DMV Snapshot (12/2/2022),False,Manhattan
NY,10035,2021-03-01,CHEVROLET,BOLT EV,2021,BEV,1,Light-Duty (Class 1-2A),8,71,DMV Snapshot (2/3/2023),False,Manhattan
NY,10035,2021-03-01,CHEVROLET,BOLT EV,2021,BEV,1,Light-Duty (Class 1-2A),8,54,DMV Snapshot (9/2/2021),False,Manhattan
NY,10035,2021-03-01,CHEVROLET,BOLT EV,2021,BEV,1,Light-Duty (Class 1-2A),8,58,DMV Snapshot (1/1/2022),False,Manhattan
NY,10035,2021-03-01,CHEVROLET,BOLT EV,2021,BEV,1,Light-Duty (Class 1-2A),8,77,DMV Snapshot (8/2/2023),False,Manhattan
NY,10035,2021-03-01,CHEVROLET,BOLT EV,2021,BEV,1,Light-Duty (Class 1-2A),8,64,DMV Snapshot (7/1/2022),False,Manhattan
NY,10035,2021-03-01,CHEVROLET,BOLT EV,2021,BEV,1,Light-Duty (Class 1-2A),8,56,DMV Snapshot (11/1/2021),False,Manhattan
NY,10035,2021-03-01,CHEVROLET,BOLT EV,2021,BEV,1,Light-Duty (Class 1-2A),8,63,DMV Snapshot (6/1/2022),False,Manhattan
NY,10035,2021-03-01,CHEVROLET,BOLT EV,2021,BEV,1,Light-Duty (Class 1-2A),8,53,DMV Snapshot (8/1/2021),False,Manhattan
NY,10035,2023-03-01,CHEVROLET,BOLT EV,2023,BEV,1,Light-Duty (Class 1-2A),16,75,DMV Snapshot (6/2/2023),False,Manhattan
NY,10035,2023-03-01,CHEVROLET,BOLT EV,2023,BEV,1,Light-Duty (Class 1-2A),16,82,DMV Snapshot (1/2/2024),False,Manhattan
NY,10035,2023-03-01,CHEVROLET,BOLT EV,2023,BEV,1,Light-Duty (Class 1-2A),16,81,DMV Snapshot (12/2/2023),False,Manhattan
NY,10035,2023-03-01,CHEVROLET,BOLT EV,2023,BEV,1,Light-Duty (Class 1-2A),16,74,DMV Snapshot (5/2/2023),False,Manhattan
NY,10035,2023-04-01,CHEVROLET,BOLT EV,2023,BEV,1,Light-Duty (Class 1-2A),39,83,DMV Snapshot (2/2/2024),True,Manhattan
NY,10035,2023-04-01,CHEVROLET,BOLT EV,2023,BEV,1,Light-Duty (Class 1-2A),39,78,DMV Snapshot (9/2/2023),False,Manhattan
NY,10035,2022-08-01,CHEVROLET,BOLT EV,2022,BEV,1,Light-Duty (Class 1-2A),43,77,DMV Snapshot (8/2/2023),False,Manhattan
NY,10035,2022-07-01,CHEVROLET,BOLT EV,2022,BEV,1,Light-Duty (Class 1-2A),60,76,DMV Snapshot (7/2/2023),False,Manhattan
NY,10035,2022-07-01,CHEVROLET,BOLT EV,2022,BEV,1,Light-Duty (Class 1-2A),60,81,DMV Snapshot (12/2/2023),False,Manhattan
NY,10035,2022-07-01,CHEVROLET,BOLT EV,2022,BEV,1,Light-Duty (Class 1-2A),60,77,DMV Snapshot (8/2/2023),False,Manhattan
NY,10035,2022-08-01,CHEVROLET,BOLT EV,2022,BEV,1,Light-Duty (Class 1-2A),43,75,DMV Snapshot (6/2/2023),False,Manhattan
NY,10035,2022-07-01,CHEVROLET,BOLT EV,2022,BEV,1,Light-Duty (Class 1-2A),60,75,DMV Snapshot (6/2/2023),False,Manhattan
NY,10035,2022-10-01,CHEVROLET,BOLT EV,2022,BEV,1,Light-Duty (Class 1-2A),14,74,DMV Snapshot (5/2/2023),False,Manhattan
NY,10035,2022-07-01,CHEVROLET,BOLT EV,2022,BEV,1,Light-Duty (Class 1-2A),60,70,DMV Snapshot (1/3/2023),False,Manhattan
NY,10035,2022-10-01,CHEVROLET,BOLT EV,2022,BEV,1,Light-Duty (Class 1-2A),14,68,DMV Snapshot (11/02/2022),False,Manhattan
NY,10035,2022-08-01,CHEVROLET,BOLT EV,2022,BEV,1,Light-Duty (Class 1-2A),43,83,DMV Snapshot (2/2/2024),True,Manhattan
NY,10035,2022-07-01,CHEVROLET,BOLT EV,2022,BEV,1,Light-Duty (Class 1-2A),60,73,DMV Snapshot (4/2/2023),False,Manhattan
NY,10035,2022-10-01,CHEVROLET,BOLT EV,2022,BEV,1,Light-Duty (Class 1-2A),14,70,DMV Snapshot (1/3/2023),False,Manhattan
NY,10035,2022-07-01,CHEVROLET,BOLT EV,2022,BEV,1,Light-Duty (Class 1-2A),60,68,DMV Snapshot (11/02/2022),False,Manhattan
NY,10035,2018-03-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),10,33,DMV Snapshot (12/2/2019),False,Manhattan
NY,10035,2018-03-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),10,36,DMV Snapshot (3/2/2020),False,Manhattan
NY,10035,2018-04-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),9,69,DMV Snapshot (12/2/2022),False,Manhattan
NY,10035,2018-04-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),9,61,DMV Snapshot (4/1/2022),False,Manhattan
NY,10035,2018-03-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),10,77,DMV Snapshot (8/2/2023),False,Manhattan
NY,10035,2018-04-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),9,79,DMV Snapshot (10/2/2023),False,Manhattan
NY,10035,2018-04-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),9,81,DMV Snapshot (12/2/2023),False,Manhattan
NY,10035,2018-03-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),10,30,DMV Snapshot (9/3/2019),False,Manhattan
NY,10035,2018-04-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),9,47,DMV Snapshot (2/1/2021),False,Manhattan
NY,10035,2018-03-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),10,19,DMV Snapshot (10/2/2018),False,Manhattan
NY,10035,2018-03-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),10,59,DMV Snapshot (2/1/2022),False,Manhattan
NY,10035,2018-04-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),9,37,DMV Snapshot (4/2/2020),False,Manhattan
NY,10035,2018-04-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),9,20,DMV Snapshot (11/2/2018),False,Manhattan
NY,10035,2018-04-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),9,82,DMV Snapshot (1/2/2024),False,Manhattan
NY,10035,2018-03-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),10,53,DMV Snapshot (8/1/2021),False,Manhattan
NY,10035,2018-04-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),9,45,DMV Snapshot (12/2/2020),False,Manhattan
NY,10035,2018-03-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),10,21,DMV Snapshot (12/2/2018),False,Manhattan
NY,10035,2018-04-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),9,77,DMV Snapshot (8/2/2023),False,Manhattan
NY,10035,2018-03-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),10,27,DMV Snapshot (6/2/2019),False,Manhattan
NY,10035,2018-04-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),9,18,DMV Snapshot (9/2/2018),False,Manhattan
NY,10035,2018-04-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),9,54,DMV Snapshot (9/2/2021),False,Manhattan
NY,10035,2018-04-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),9,70,DMV Snapshot (1/3/2023),False,Manhattan
NY,10035,2018-04-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),9,39,DMV Snapshot (6/2/2020),False,Manhattan
NY,10035,2018-04-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),9,46,DMV Snapshot (1/12/2021),False,Manhattan
NY,10035,2018-03-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),10,55,DMV Snapshot (10/1/2021),False,Manhattan
NY,10035,2018-04-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),9,42,DMV Snapshot (9/2/2020),False,Manhattan
NY,10035,2018-03-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),10,48,DMV Snapshot (3/2/2021),False,Manhattan
NY,10035,2018-03-01,CHEVROLET,BOLT EV,2018,BEV,1,Light-Duty (Class 1-2A),10,78,DMV Snapshot (9/2/2023),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),12,25,DMV Snapshot (4/2/2019),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),12,38,DMV Snapshot (5/4/2020),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),11,48,DMV Snapshot (3/2/2021),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),12,12,DMV Snapshot (3/5/2018),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),8,61,DMV Snapshot (4/1/2022),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),12,18,DMV Snapshot (9/2/2018),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),11,50,DMV Snapshot (5/1/2021),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),12,30,DMV Snapshot (9/3/2019),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),12,23,DMV Snapshot (2/2/2019),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),12,42,DMV Snapshot (9/2/2020),False,Manhattan
NY,10035,2015-03-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),13,5,DMV Snapshot (3/8/2015),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),12,37,DMV Snapshot (4/2/2020),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),12,10,DMV Snapshot (11/17/2017),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),12,44,DMV Snapshot (11/2/2020),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),12,36,DMV Snapshot (3/2/2020),False,Manhattan
NY,10035,2013-03-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),13,3,DMV Snapshot (3/8/2013),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),11,51,DMV Snapshot (6/1/2021),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),12,9,DMV Snapshot (9/8/2017),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),12,32,DMV Snapshot (11/2/2019),False,Manhattan
NY,10035,2016-03-01,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),61,6,DMV Snapshot (3/8/2016),False,Manhattan
NY,10035,2012-03-01,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),196,2,DMV Snapshot (3/9/2012),False,Manhattan
NY,10035,2017-08-01,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),27,26,DMV Snapshot (5/2/2019),False,Manhattan
NY,10035,2017-08-01,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),27,24,DMV Snapshot (3/2/2019),False,Manhattan
NY,10035,2017-08-01,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),27,17,DMV Snapshot (8/2/2018),False,Manhattan
NY,10035,2016-04-01,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),10,8,DMV Snapshot (8/8/2017),False,Manhattan
NY,10035,2014-03-01,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),146,4,DMV Snapshot (3/8/2014),False,Manhattan
NY,10035,2017-08-01,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),7,10,DMV Snapshot (11/17/2017),False,Manhattan
NY,10035,2017-08-01,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),7,18,DMV Snapshot (9/2/2018),False,Manhattan
NY,10035,2017-08-01,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),7,22,DMV Snapshot (1/2/2019),False,Manhattan
NY,10035,2017-08-01,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),7,15,DMV Snapshot (6/26/2018),False,Manhattan
NY,10035,2017-08-01,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),7,20,DMV Snapshot (11/2/2018),False,Manhattan
NY,10035,2017-08-01,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),7,25,DMV Snapshot (4/2/2019),False,Manhattan
NY,10035,2017-08-01,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),7,26,DMV Snapshot (5/2/2019),False,Manhattan
NY,10035,2023-06-01,FORD,MUSTANG MACH-E,2023,BEV,1,Light-Duty (Class 1-2A),12,78,DMV Snapshot (9/2/2023),False,Manhattan
NY,10035,2023-06-01,FORD,MUSTANG MACH-E,2023,BEV,1,Light-Duty (Class 1-2A),12,83,DMV Snapshot (2/2/2024),True,Manhattan
NY,10035,2023-06-01,FORD,MUSTANG MACH-E,2023,BEV,1,Light-Duty (Class 1-2A),12,79,DMV Snapshot (10/2/2023),False,Manhattan
NY,10035,2023-06-01,FORD,MUSTANG MACH-E,2023,BEV,1,Light-Duty (Class 1-2A),12,81,DMV Snapshot (12/2/2023),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2011,PHEV,1,Light-Duty (Class 1-2A),9,11,DMV Snapshot (1/2/2018),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2011,PHEV,1,Light-Duty (Class 1-2A),9,48,DMV Snapshot (3/2/2021),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2011,PHEV,1,Light-Duty (Class 1-2A),9,60,DMV Snapshot (3/1/2022),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2011,PHEV,1,Light-Duty (Class 1-2A),8,61,DMV Snapshot (4/1/2022),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2011,PHEV,1,Light-Duty (Class 1-2A),9,30,DMV Snapshot (9/3/2019),False,Manhattan
NY,10035,2014-03-01,CHEVROLET,VOLT,2011,PHEV,1,Light-Duty (Class 1-2A),9,4,DMV Snapshot (3/8/2014),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2011,PHEV,1,Light-Duty (Class 1-2A),9,24,DMV Snapshot (3/2/2019),False,Manhattan
NY,10035,2016-03-01,CHEVROLET,VOLT,2011,PHEV,1,Light-Duty (Class 1-2A),9,6,DMV Snapshot (3/8/2016),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2011,PHEV,1,Light-Duty (Class 1-2A),9,37,DMV Snapshot (4/2/2020),False,Manhattan
NY,10035,2014-10-01,CHEVROLET,VOLT,2011,PHEV,1,Light-Duty (Class 1-2A),9,45,DMV Snapshot (12/2/2020),False,Manhattan
NY,10035,2022-07-01,FORD,MUSTANG MACH-E,2022,BEV,1,Light-Duty (Class 1-2A),8,70,DMV Snapshot (1/3/2023),False,Manhattan
NY,10035,2022-07-01,FORD,MUSTANG MACH-E,2022,BEV,1,Light-Duty (Class 1-2A),8,81,DMV Snapshot (12/2/2023),False,Manhattan
NY,10035,2022-07-01,FORD,MUSTANG MACH-E,2022,BEV,1,Light-Duty (Class 1-2A),8,71,DMV Snapshot (2/3/2023),False,Manhattan
NY,10035,2022-07-01,FORD,MUSTANG MACH-E,2022,BEV,1,Light-Duty (Class 1-2A),8,69,DMV Snapshot (12/2/2022),False,Manhattan
NY,10035,2022-07-01,FORD,MUSTANG MACH-E,2022,BEV,1,Light-Duty (Class 1-2A),8,77,DMV Snapshot (8/2/2023),False,Manhattan
NY,11373,2020-07-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),13,79,DMV Snapshot (10/2/2023),False,Queens
NY,11373,2020-08-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),7,66,DMV Snapshot (9/1/2022),False,Queens
NY,11373,2020-07-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),13,48,DMV Snapshot (3/2/2021),False,Queens
NY,11373,2020-07-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),13,42,DMV Snapshot (9/2/2020),False,Queens
NY,11373,2020-07-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),13,45,DMV Snapshot (12/2/2020),False,Queens
NY,11373,2020-08-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),7,47,DMV Snapshot (2/1/2021),False,Queens
NY,11373,2020-08-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),7,42,DMV Snapshot (9/2/2020),False,Queens
NY,11373,2020-08-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),7,76,DMV Snapshot (7/2/2023),False,Queens
NY,11373,2020-08-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),7,67,DMV Snapshot (10/2/2022),False,Queens
NY,11373,2020-08-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),7,72,DMV Snapshot (3/2/2023),False,Queens
NY,11373,2020-08-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),7,83,DMV Snapshot (2/2/2024),True,Queens
NY,11373,2020-08-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),7,77,DMV Snapshot (8/2/2023),False,Queens
NY,11373,2020-07-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),13,54,DMV Snapshot (9/2/2021),False,Queens
NY,11373,2020-07-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),13,65,DMV Snapshot (8/1/2022),False,Queens
NY,11373,2020-08-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),7,58,DMV Snapshot (1/1/2022),False,Queens
NY,11373,2020-08-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),7,49,DMV Snapshot (4/1/2021),False,Queens
NY,11373,2020-08-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),7,55,DMV Snapshot (10/1/2021),False,Queens
NY,11373,2020-07-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),13,59,DMV Snapshot (2/1/2022),False,Queens
NY,11373,2020-07-01,TOYOTA,PRIUS PRIME,2020,PHEV,1,Light-Duty (Class 1-2A),13,52,DMV Snapshot (7/1/2021),False,Queens
NY,11373,2018-07-01,TOYOTA,PRIUS PRIME,2018,PHEV,1,Light-Duty (Class 1-2A),16,73,DMV Snapshot (4/2/2023),False,Queens
NY,11373,2018-07-01,TOYOTA,PRIUS PRIME,2018,PHEV,1,Light-Duty (Class 1-2A),16,18,DMV Snapshot (9/2/2018),False,Queens
NY,11373,2018-07-01,TOYOTA,PRIUS PRIME,2018,PHEV,1,Light-Duty (Class 1-2A),16,36,DMV Snapshot (3/2/2020),False,Queens
NY,11373,2018-07-01,TOYOTA,PRIUS PRIME,2018,PHEV,1,Light-Duty (Class 1-2A),16,60,DMV Snapshot (3/1/2022),False,Queens
NY,11373,2018-07-01,TOYOTA,PRIUS PRIME,2018,PHEV,1,Light-Duty (Class 1-2A),16,56,DMV Snapshot (11/1/2021),False,Queens
NY,11373,2018-07-01,TOYOTA,PRIUS PRIME,2018,PHEV,1,Light-Duty (Class 1-2A),16,49,DMV Snapshot (4/1/2021),False,Queens
NY,11373,2018-07-01,TOYOTA,PRIUS PRIME,2018,PHEV,1,Light-Duty (Class 1-2A),16,65,DMV Snapshot (8/1/2022),False,Queens
NY,11373,2018-07-01,TOYOTA,PRIUS PRIME,2018,PHEV,1,Light-Duty (Class 1-2A),16,39,DMV Snapshot (6/2/2020),False,Queens
NY,11373,2018-07-01,TOYOTA,PRIUS PRIME,2018,PHEV,1,Light-Duty (Class 1-2A),16,17,DMV Snapshot (8/2/2018),False,Queens
NY,11373,2018-07-01,TOYOTA,PRIUS PRIME,2018,PHEV,1,Light-Duty (Class 1-2A),16,31,DMV Snapshot (10/11/2019),False,Queens
NY,11373,2018-07-01,TOYOTA,PRIUS PRIME,2018,PHEV,1,Light-Duty (Class 1-2A),16,77,DMV Snapshot (8/2/2023),False,Queens
NY,11373,2018-07-01,TOYOTA,PRIUS PRIME,2018,PHEV,1,Light-Duty (Class 1-2A),16,59,DMV Snapshot (2/1/2022),False,Queens
NY,11373,2018-07-01,TOYOTA,PRIUS PRIME,2018,PHEV,1,Light-Duty (Class 1-2A),16,48,DMV Snapshot (3/2/2021),False,Queens
NY,11373,2018-07-01,TOYOTA,PRIUS PRIME,2018,PHEV,1,Light-Duty (Class 1-2A),16,44,DMV Snapshot (11/2/2020),False,Queens
NY,11373,2018-07-01,TOYOTA,PRIUS PRIME,2018,PHEV,1,Light-Duty (Class 1-2A),13,82,DMV Snapshot (1/2/2024),False,Queens
NY,11373,2022-11-01,TOYOTA,PRIUS PRIME,2022,PHEV,1,Light-Duty (Class 1-2A),12,78,DMV Snapshot (9/2/2023),False,Queens
NY,11373,2022-10-01,TOYOTA,PRIUS PRIME,2022,PHEV,1,Light-Duty (Class 1-2A),12,78,DMV Snapshot (9/2/2023),False,Queens
NY,11373,2022-11-01,TOYOTA,PRIUS PRIME,2022,PHEV,1,Light-Duty (Class 1-2A),12,82,DMV Snapshot (1/2/2024),False,Queens
NY,11373,2022-10-01,TOYOTA,PRIUS PRIME,2022,PHEV,1,Light-Duty (Class 1-2A),12,68,DMV Snapshot (11/02/2022),False,Queens
NY,11373,2022-10-01,TOYOTA,PRIUS PRIME,2022,PHEV,1,Light-Duty (Class 1-2A),12,80,DMV Snapshot (11/2/2023),False,Queens
NY,11373,2022-10-01,TOYOTA,PRIUS PRIME,2022,PHEV,1,Light-Duty (Class 1-2A),12,74,DMV Snapshot (5/2/2023),False,Queens
NY,11373,2022-10-01,TOYOTA,PRIUS PRIME,2022,PHEV,1,Light-Duty (Class 1-2A),12,77,DMV Snapshot (8/2/2023),False,Queens
NY,11373,2019-07-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),7,43,DMV Snapshot (10/2/2020),False,Queens
NY,11373,2019-07-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),7,37,DMV Snapshot (4/2/2020),False,Queens
NY,11373,2019-07-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),7,83,DMV Snapshot (2/2/2024),True,Queens
NY,11373,2019-06-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),16,31,DMV Snapshot (10/11/2019),False,Queens
NY,11373,2019-07-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),7,42,DMV Snapshot (9/2/2020),False,Queens
NY,11373,2019-06-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),16,62,DMV Snapshot (5/1/2022),False,Queens
NY,11373,2019-07-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),7,46,DMV Snapshot (1/12/2021),False,Queens
NY,11373,2019-07-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),7,40,DMV Snapshot (7/2/2020),False,Queens
NY,11373,2019-07-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),7,58,DMV Snapshot (1/1/2022),False,Queens
NY,11373,2019-06-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),16,48,DMV Snapshot (3/2/2021),False,Queens
NY,11373,2019-07-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),7,76,DMV Snapshot (7/2/2023),False,Queens
NY,11373,2019-06-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),16,73,DMV Snapshot (4/2/2023),False,Queens
NY,11373,2019-06-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),16,79,DMV Snapshot (10/2/2023),False,Queens
NY,11373,2019-07-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),7,75,DMV Snapshot (6/2/2023),False,Queens
NY,11373,2019-06-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),16,56,DMV Snapshot (11/1/2021),False,Queens
NY,11373,2019-07-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),7,45,DMV Snapshot (12/2/2020),False,Queens
NY,11373,2019-06-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),16,38,DMV Snapshot (5/4/2020),False,Queens
NY,11373,2019-06-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),16,72,DMV Snapshot (3/2/2023),False,Queens
NY,11373,2019-07-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),7,29,DMV Snapshot (8/2/2019),False,Queens
NY,11373,2019-07-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),7,52,DMV Snapshot (7/1/2021),False,Queens
NY,11373,2019-07-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),7,44,DMV Snapshot (11/2/2020),False,Queens
NY,11373,2019-06-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),16,40,DMV Snapshot (7/2/2020),False,Queens
NY,11373,2019-07-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),7,63,DMV Snapshot (6/1/2022),False,Queens
NY,11373,2019-07-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),7,66,DMV Snapshot (9/1/2022),False,Queens
NY,11373,2019-07-01,TOYOTA,PRIUS PRIME,2019,PHEV,1,Light-Duty (Class 1-2A),7,68,DMV Snapshot (11/02/2022),False,Queens
